"SIMBOLO","EMPRESA","REF_DATE","PRECO"
"TSLA","Tesla, Inc.",2012-02-23,2.302
"TSLA","Tesla, Inc.",2012-02-24,2.25
"TSLA","Tesla, Inc.",2012-02-27,2.241333
"TSLA","Tesla, Inc.",2012-02-28,2.254
"TSLA","Tesla, Inc.",2012-02-29,2.227333
"TSLA","Tesla, Inc.",2012-03-01,2.294
"TSLA","Tesla, Inc.",2012-03-02,2.269333
"TSLA","Tesla, Inc.",2012-03-05,2.251333
"TSLA","Tesla, Inc.",2012-03-06,2.207333
"TSLA","Tesla, Inc.",2012-03-07,2.208
"TSLA","Tesla, Inc.",2012-03-08,2.204667
"TSLA","Tesla, Inc.",2012-03-09,2.316
"TSLA","Tesla, Inc.",2012-03-12,2.400667
"TSLA","Tesla, Inc.",2012-03-13,2.406
"TSLA","Tesla, Inc.",2012-03-14,2.352667
"TSLA","Tesla, Inc.",2012-03-15,2.333333
"TSLA","Tesla, Inc.",2012-03-16,2.354667
"TSLA","Tesla, Inc.",2012-03-19,2.332
"TSLA","Tesla, Inc.",2012-03-20,2.330667
"TSLA","Tesla, Inc.",2012-03-21,2.343333
"TSLA","Tesla, Inc.",2012-03-22,2.293333
"TSLA","Tesla, Inc.",2012-03-23,2.272
"TSLA","Tesla, Inc.",2012-03-26,2.493333
"TSLA","Tesla, Inc.",2012-03-27,2.529333
"TSLA","Tesla, Inc.",2012-03-28,2.523333
"TSLA","Tesla, Inc.",2012-03-29,2.488667
"TSLA","Tesla, Inc.",2012-03-30,2.482667
"TSLA","Tesla, Inc.",2012-04-02,2.438667
"TSLA","Tesla, Inc.",2012-04-03,2.534
"TSLA","Tesla, Inc.",2012-04-04,2.333333
"TSLA","Tesla, Inc.",2012-04-05,2.298667
"TSLA","Tesla, Inc.",2012-04-09,2.21
"TSLA","Tesla, Inc.",2012-04-10,2.164
"TSLA","Tesla, Inc.",2012-04-11,2.206
"TSLA","Tesla, Inc.",2012-04-12,2.229333
"TSLA","Tesla, Inc.",2012-04-13,2.239333
"TSLA","Tesla, Inc.",2012-04-16,2.15
"TSLA","Tesla, Inc.",2012-04-17,2.149333
"TSLA","Tesla, Inc.",2012-04-18,2.177333
"TSLA","Tesla, Inc.",2012-04-19,2.210667
"TSLA","Tesla, Inc.",2012-04-20,2.210667
"TSLA","Tesla, Inc.",2012-04-23,2.129333
"TSLA","Tesla, Inc.",2012-04-24,2.121333
"TSLA","Tesla, Inc.",2012-04-25,2.194
"TSLA","Tesla, Inc.",2012-04-26,2.232667
"TSLA","Tesla, Inc.",2012-04-27,2.222667
"TSLA","Tesla, Inc.",2012-04-30,2.208667
"TSLA","Tesla, Inc.",2012-05-01,2.252
"TSLA","Tesla, Inc.",2012-05-02,2.262667
"TSLA","Tesla, Inc.",2012-05-03,2.164
"TSLA","Tesla, Inc.",2012-05-04,2.122
"TSLA","Tesla, Inc.",2012-05-07,2.164667
"TSLA","Tesla, Inc.",2012-05-08,2.012667
"TSLA","Tesla, Inc.",2012-05-09,2.004
"TSLA","Tesla, Inc.",2012-05-10,2.197333
"TSLA","Tesla, Inc.",2012-05-11,2.15
"TSLA","Tesla, Inc.",2012-05-14,2.004
"TSLA","Tesla, Inc.",2012-05-15,1.962
"TSLA","Tesla, Inc.",2012-05-16,1.945333
"TSLA","Tesla, Inc.",2012-05-17,1.904667
"TSLA","Tesla, Inc.",2012-05-18,1.837333
"TSLA","Tesla, Inc.",2012-05-21,1.918
"TSLA","Tesla, Inc.",2012-05-22,2.053333
"TSLA","Tesla, Inc.",2012-05-23,2.068
"TSLA","Tesla, Inc.",2012-05-24,2.018667
"TSLA","Tesla, Inc.",2012-05-25,1.987333
"TSLA","Tesla, Inc.",2012-05-29,2.112667
"TSLA","Tesla, Inc.",2012-05-30,2.027333
"TSLA","Tesla, Inc.",2012-05-31,1.966667
"TSLA","Tesla, Inc.",2012-06-01,1.876667
"TSLA","Tesla, Inc.",2012-06-04,1.858667
"TSLA","Tesla, Inc.",2012-06-05,1.860667
"TSLA","Tesla, Inc.",2012-06-06,1.948
"TSLA","Tesla, Inc.",2012-06-07,1.928667
"TSLA","Tesla, Inc.",2012-06-08,2.005333
"TSLA","Tesla, Inc.",2012-06-11,1.941333
"TSLA","Tesla, Inc.",2012-06-12,1.977333
"TSLA","Tesla, Inc.",2012-06-13,1.984667
"TSLA","Tesla, Inc.",2012-06-14,1.959333
"TSLA","Tesla, Inc.",2012-06-15,1.994
"TSLA","Tesla, Inc.",2012-06-18,2.122667
"TSLA","Tesla, Inc.",2012-06-19,2.139333
"TSLA","Tesla, Inc.",2012-06-20,2.252
"TSLA","Tesla, Inc.",2012-06-21,2.146
"TSLA","Tesla, Inc.",2012-06-22,2.252667
"TSLA","Tesla, Inc.",2012-06-25,2.207333
"TSLA","Tesla, Inc.",2012-06-26,2.107333
"TSLA","Tesla, Inc.",2012-06-27,2.130667
"TSLA","Tesla, Inc.",2012-06-28,2.094
"TSLA","Tesla, Inc.",2012-06-29,2.086
"TSLA","Tesla, Inc.",2012-07-02,2.026667
"TSLA","Tesla, Inc.",2012-07-03,2.044
"TSLA","Tesla, Inc.",2012-07-05,2.082
"TSLA","Tesla, Inc.",2012-07-06,2.066
"TSLA","Tesla, Inc.",2012-07-09,2.099333
"TSLA","Tesla, Inc.",2012-07-10,2.084667
"TSLA","Tesla, Inc.",2012-07-11,2.100667
"TSLA","Tesla, Inc.",2012-07-12,2.18
"TSLA","Tesla, Inc.",2012-07-13,2.283333
"TSLA","Tesla, Inc.",2012-07-16,2.397333
"TSLA","Tesla, Inc.",2012-07-17,2.223333
"TSLA","Tesla, Inc.",2012-07-18,2.143333
"TSLA","Tesla, Inc.",2012-07-19,2.151333
"TSLA","Tesla, Inc.",2012-07-20,2.119333
"TSLA","Tesla, Inc.",2012-07-23,2.044
"TSLA","Tesla, Inc.",2012-07-24,1.989333
"TSLA","Tesla, Inc.",2012-07-25,1.93
"TSLA","Tesla, Inc.",2012-07-26,1.875333
"TSLA","Tesla, Inc.",2012-07-27,1.967333
"TSLA","Tesla, Inc.",2012-07-30,1.823333
"TSLA","Tesla, Inc.",2012-07-31,1.828
"TSLA","Tesla, Inc.",2012-08-01,1.75
"TSLA","Tesla, Inc.",2012-08-02,1.74
"TSLA","Tesla, Inc.",2012-08-03,1.818
"TSLA","Tesla, Inc.",2012-08-06,1.884667
"TSLA","Tesla, Inc.",2012-08-07,2.016667
"TSLA","Tesla, Inc.",2012-08-08,1.939333
"TSLA","Tesla, Inc.",2012-08-09,1.960667
"TSLA","Tesla, Inc.",2012-08-10,1.996
"TSLA","Tesla, Inc.",2012-08-13,2.078
"TSLA","Tesla, Inc.",2012-08-14,1.961333
"TSLA","Tesla, Inc.",2012-08-15,1.96
"TSLA","Tesla, Inc.",2012-08-16,2.02
"TSLA","Tesla, Inc.",2012-08-17,2.000667
"TSLA","Tesla, Inc.",2012-08-20,1.967333
"TSLA","Tesla, Inc.",2012-08-21,1.940667
"TSLA","Tesla, Inc.",2012-08-22,1.996667
"TSLA","Tesla, Inc.",2012-08-23,2.048667
"TSLA","Tesla, Inc.",2012-08-24,1.966667
"TSLA","Tesla, Inc.",2012-08-27,1.888
"TSLA","Tesla, Inc.",2012-08-28,1.912667
"TSLA","Tesla, Inc.",2012-08-29,1.894
"TSLA","Tesla, Inc.",2012-08-30,1.894
"TSLA","Tesla, Inc.",2012-08-31,1.901333
"TSLA","Tesla, Inc.",2012-09-04,1.876
"TSLA","Tesla, Inc.",2012-09-05,1.862667
"TSLA","Tesla, Inc.",2012-09-06,1.903333
"TSLA","Tesla, Inc.",2012-09-07,1.956667
"TSLA","Tesla, Inc.",2012-09-10,1.824667
"TSLA","Tesla, Inc.",2012-09-11,1.853333
"TSLA","Tesla, Inc.",2012-09-12,1.885333
"TSLA","Tesla, Inc.",2012-09-13,1.965333
"TSLA","Tesla, Inc.",2012-09-14,2.026
"TSLA","Tesla, Inc.",2012-09-17,2.169333
"TSLA","Tesla, Inc.",2012-09-18,2.089333
"TSLA","Tesla, Inc.",2012-09-19,2.07
"TSLA","Tesla, Inc.",2012-09-20,2.06
"TSLA","Tesla, Inc.",2012-09-21,2.001333
"TSLA","Tesla, Inc.",2012-09-24,2.044
"TSLA","Tesla, Inc.",2012-09-25,1.844
"TSLA","Tesla, Inc.",2012-09-26,1.836
"TSLA","Tesla, Inc.",2012-09-27,1.899333
"TSLA","Tesla, Inc.",2012-09-28,1.952
"TSLA","Tesla, Inc.",2012-10-01,1.944
"TSLA","Tesla, Inc.",2012-10-02,1.986667
"TSLA","Tesla, Inc.",2012-10-03,1.953333
"TSLA","Tesla, Inc.",2012-10-04,1.96
"TSLA","Tesla, Inc.",2012-10-05,1.926
"TSLA","Tesla, Inc.",2012-10-08,1.95
"TSLA","Tesla, Inc.",2012-10-09,1.891333
"TSLA","Tesla, Inc.",2012-10-10,1.893333
"TSLA","Tesla, Inc.",2012-10-11,1.888
"TSLA","Tesla, Inc.",2012-10-12,1.842667
"TSLA","Tesla, Inc.",2012-10-15,1.822
"TSLA","Tesla, Inc.",2012-10-16,1.870667
"TSLA","Tesla, Inc.",2012-10-17,1.921333
"TSLA","Tesla, Inc.",2012-10-18,1.869333
"TSLA","Tesla, Inc.",2012-10-19,1.849333
"TSLA","Tesla, Inc.",2012-10-22,1.856667
"TSLA","Tesla, Inc.",2012-10-23,1.892667
"TSLA","Tesla, Inc.",2012-10-24,1.828
"TSLA","Tesla, Inc.",2012-10-25,1.834667
"TSLA","Tesla, Inc.",2012-10-26,1.825333
"TSLA","Tesla, Inc.",2012-10-31,1.875333
"TSLA","Tesla, Inc.",2012-11-01,1.95
"TSLA","Tesla, Inc.",2012-11-02,1.928
"TSLA","Tesla, Inc.",2012-11-05,2.1
"TSLA","Tesla, Inc.",2012-11-06,2.076667
"TSLA","Tesla, Inc.",2012-11-07,2.102667
"TSLA","Tesla, Inc.",2012-11-08,2.087333
"TSLA","Tesla, Inc.",2012-11-09,2.021333
"TSLA","Tesla, Inc.",2012-11-12,2.071333
"TSLA","Tesla, Inc.",2012-11-13,2.107333
"TSLA","Tesla, Inc.",2012-11-14,2.092
"TSLA","Tesla, Inc.",2012-11-15,2.054667
"TSLA","Tesla, Inc.",2012-11-16,2.122667
"TSLA","Tesla, Inc.",2012-11-19,2.194667
"TSLA","Tesla, Inc.",2012-11-20,2.2
"TSLA","Tesla, Inc.",2012-11-21,2.164667
"TSLA","Tesla, Inc.",2012-11-23,2.142
"TSLA","Tesla, Inc.",2012-11-26,2.151333
"TSLA","Tesla, Inc.",2012-11-27,2.143333
"TSLA","Tesla, Inc.",2012-11-28,2.215333
"TSLA","Tesla, Inc.",2012-11-29,2.246
"TSLA","Tesla, Inc.",2012-11-30,2.254667
"TSLA","Tesla, Inc.",2012-12-03,2.308
"TSLA","Tesla, Inc.",2012-12-04,2.26
"TSLA","Tesla, Inc.",2012-12-05,2.247333
"TSLA","Tesla, Inc.",2012-12-06,2.26
"TSLA","Tesla, Inc.",2012-12-07,2.278
"TSLA","Tesla, Inc.",2012-12-10,2.304667
"TSLA","Tesla, Inc.",2012-12-11,2.352
"TSLA","Tesla, Inc.",2012-12-12,2.350667
"TSLA","Tesla, Inc.",2012-12-13,2.240667
"TSLA","Tesla, Inc.",2012-12-14,2.254
"TSLA","Tesla, Inc.",2012-12-17,2.293333
"TSLA","Tesla, Inc.",2012-12-18,2.306
"TSLA","Tesla, Inc.",2012-12-19,2.307333
"TSLA","Tesla, Inc.",2012-12-20,2.295333
"TSLA","Tesla, Inc.",2012-12-21,2.266667
"TSLA","Tesla, Inc.",2012-12-24,2.285333
"TSLA","Tesla, Inc.",2012-12-26,2.239333
"TSLA","Tesla, Inc.",2012-12-27,2.246
"TSLA","Tesla, Inc.",2012-12-28,2.214667
"TSLA","Tesla, Inc.",2012-12-31,2.258
"TSLA","Tesla, Inc.",2013-01-02,2.357333
"TSLA","Tesla, Inc.",2013-01-03,2.318
"TSLA","Tesla, Inc.",2013-01-04,2.293333
"TSLA","Tesla, Inc.",2013-01-07,2.289333
"TSLA","Tesla, Inc.",2013-01-08,2.245333
"TSLA","Tesla, Inc.",2013-01-09,2.242667
"TSLA","Tesla, Inc.",2013-01-10,2.235333
"TSLA","Tesla, Inc.",2013-01-11,2.194
"TSLA","Tesla, Inc.",2013-01-14,2.217333
"TSLA","Tesla, Inc.",2013-01-15,2.26
"TSLA","Tesla, Inc.",2013-01-16,2.273333
"TSLA","Tesla, Inc.",2013-01-17,2.292
"TSLA","Tesla, Inc.",2013-01-18,2.301333
"TSLA","Tesla, Inc.",2013-01-22,2.346
"TSLA","Tesla, Inc.",2013-01-23,2.4
"TSLA","Tesla, Inc.",2013-01-24,2.466
"TSLA","Tesla, Inc.",2013-01-25,2.465333
"TSLA","Tesla, Inc.",2013-01-28,2.535333
"TSLA","Tesla, Inc.",2013-01-29,2.53
"TSLA","Tesla, Inc.",2013-01-30,2.501333
"TSLA","Tesla, Inc.",2013-01-31,2.500667
"TSLA","Tesla, Inc.",2013-02-01,2.553333
"TSLA","Tesla, Inc.",2013-02-04,2.516
"TSLA","Tesla, Inc.",2013-02-05,2.542
"TSLA","Tesla, Inc.",2013-02-06,2.611333
"TSLA","Tesla, Inc.",2013-02-07,2.632
"TSLA","Tesla, Inc.",2013-02-08,2.616
"TSLA","Tesla, Inc.",2013-02-11,2.561333
"TSLA","Tesla, Inc.",2013-02-12,2.526
"TSLA","Tesla, Inc.",2013-02-13,2.563333
"TSLA","Tesla, Inc.",2013-02-14,2.551333
"TSLA","Tesla, Inc.",2013-02-15,2.469333
"TSLA","Tesla, Inc.",2013-02-19,2.618667
"TSLA","Tesla, Inc.",2013-02-20,2.569333
"TSLA","Tesla, Inc.",2013-02-21,2.344
"TSLA","Tesla, Inc.",2013-02-22,2.407333
"TSLA","Tesla, Inc.",2013-02-25,2.292
"TSLA","Tesla, Inc.",2013-02-26,2.295333
"TSLA","Tesla, Inc.",2013-02-27,2.34
"TSLA","Tesla, Inc.",2013-02-28,2.322
"TSLA","Tesla, Inc.",2013-03-01,2.31
"TSLA","Tesla, Inc.",2013-03-04,2.372
"TSLA","Tesla, Inc.",2013-03-05,2.443333
"TSLA","Tesla, Inc.",2013-03-06,2.512667
"TSLA","Tesla, Inc.",2013-03-07,2.548667
"TSLA","Tesla, Inc.",2013-03-08,2.564667
"TSLA","Tesla, Inc.",2013-03-11,2.606667
"TSLA","Tesla, Inc.",2013-03-12,2.608
"TSLA","Tesla, Inc.",2013-03-13,2.598667
"TSLA","Tesla, Inc.",2013-03-14,2.456667
"TSLA","Tesla, Inc.",2013-03-15,2.352667
"TSLA","Tesla, Inc.",2013-03-18,2.343333
"TSLA","Tesla, Inc.",2013-03-19,2.338667
"TSLA","Tesla, Inc.",2013-03-20,2.396667
"TSLA","Tesla, Inc.",2013-03-21,2.400667
"TSLA","Tesla, Inc.",2013-03-22,2.441333
"TSLA","Tesla, Inc.",2013-03-25,2.502
"TSLA","Tesla, Inc.",2013-03-26,2.524
"TSLA","Tesla, Inc.",2013-03-27,2.544
"TSLA","Tesla, Inc.",2013-03-28,2.526
"TSLA","Tesla, Inc.",2013-04-01,2.928667
"TSLA","Tesla, Inc.",2013-04-02,2.956
"TSLA","Tesla, Inc.",2013-04-03,2.74
"TSLA","Tesla, Inc.",2013-04-04,2.800667
"TSLA","Tesla, Inc.",2013-04-05,2.758
"TSLA","Tesla, Inc.",2013-04-08,2.788667
"TSLA","Tesla, Inc.",2013-04-09,2.7
"TSLA","Tesla, Inc.",2013-04-10,2.790667
"TSLA","Tesla, Inc.",2013-04-11,2.906
"TSLA","Tesla, Inc.",2013-04-12,2.916667
"TSLA","Tesla, Inc.",2013-04-15,2.886667
"TSLA","Tesla, Inc.",2013-04-16,3.039333
"TSLA","Tesla, Inc.",2013-04-17,3.03
"TSLA","Tesla, Inc.",2013-04-18,3.131333
"TSLA","Tesla, Inc.",2013-04-19,3.188667
"TSLA","Tesla, Inc.",2013-04-22,3.346
"TSLA","Tesla, Inc.",2013-04-23,3.400667
"TSLA","Tesla, Inc.",2013-04-24,3.362
"TSLA","Tesla, Inc.",2013-04-25,3.466667
"TSLA","Tesla, Inc.",2013-04-26,3.413333
"TSLA","Tesla, Inc.",2013-04-29,3.662667
"TSLA","Tesla, Inc.",2013-04-30,3.599333
"TSLA","Tesla, Inc.",2013-05-01,3.552
"TSLA","Tesla, Inc.",2013-05-02,3.607333
"TSLA","Tesla, Inc.",2013-05-03,3.636667
"TSLA","Tesla, Inc.",2013-05-06,3.966667
"TSLA","Tesla, Inc.",2013-05-07,3.700667
"TSLA","Tesla, Inc.",2013-05-08,3.719333
"TSLA","Tesla, Inc.",2013-05-09,4.626667
"TSLA","Tesla, Inc.",2013-05-10,5.117333
"TSLA","Tesla, Inc.",2013-05-13,5.853333
"TSLA","Tesla, Inc.",2013-05-14,5.549333
"TSLA","Tesla, Inc.",2013-05-15,5.656
"TSLA","Tesla, Inc.",2013-05-16,6.15
"TSLA","Tesla, Inc.",2013-05-17,6.1
"TSLA","Tesla, Inc.",2013-05-20,5.996
"TSLA","Tesla, Inc.",2013-05-21,5.839333
"TSLA","Tesla, Inc.",2013-05-22,5.816
"TSLA","Tesla, Inc.",2013-05-23,6.182
"TSLA","Tesla, Inc.",2013-05-24,6.472
"TSLA","Tesla, Inc.",2013-05-28,7.355333
"TSLA","Tesla, Inc.",2013-05-29,6.975333
"TSLA","Tesla, Inc.",2013-05-30,6.996667
"TSLA","Tesla, Inc.",2013-05-31,6.517333
"TSLA","Tesla, Inc.",2013-06-03,6.172667
"TSLA","Tesla, Inc.",2013-06-04,6.322667
"TSLA","Tesla, Inc.",2013-06-05,6.358
"TSLA","Tesla, Inc.",2013-06-06,6.49
"TSLA","Tesla, Inc.",2013-06-07,6.802667
"TSLA","Tesla, Inc.",2013-06-10,6.67
"TSLA","Tesla, Inc.",2013-06-11,6.298
"TSLA","Tesla, Inc.",2013-06-12,6.515333
"TSLA","Tesla, Inc.",2013-06-13,6.545333
"TSLA","Tesla, Inc.",2013-06-14,6.686667
"TSLA","Tesla, Inc.",2013-06-17,6.813333
"TSLA","Tesla, Inc.",2013-06-18,6.892667
"TSLA","Tesla, Inc.",2013-06-19,6.978667
"TSLA","Tesla, Inc.",2013-06-20,6.71
"TSLA","Tesla, Inc.",2013-06-21,6.636667
"TSLA","Tesla, Inc.",2013-06-24,6.766
"TSLA","Tesla, Inc.",2013-06-25,6.826667
"TSLA","Tesla, Inc.",2013-06-26,7.048
"TSLA","Tesla, Inc.",2013-06-27,7.283333
"TSLA","Tesla, Inc.",2013-06-28,7.157333
"TSLA","Tesla, Inc.",2013-07-01,7.812
"TSLA","Tesla, Inc.",2013-07-02,7.854667
"TSLA","Tesla, Inc.",2013-07-03,7.682667
"TSLA","Tesla, Inc.",2013-07-05,8.006
"TSLA","Tesla, Inc.",2013-07-08,8.107333
"TSLA","Tesla, Inc.",2013-07-09,8.23
"TSLA","Tesla, Inc.",2013-07-10,8.151333
"TSLA","Tesla, Inc.",2013-07-11,8.374
"TSLA","Tesla, Inc.",2013-07-12,8.66
"TSLA","Tesla, Inc.",2013-07-15,8.484
"TSLA","Tesla, Inc.",2013-07-16,7.27
"TSLA","Tesla, Inc.",2013-07-17,8.016667
"TSLA","Tesla, Inc.",2013-07-18,7.935333
"TSLA","Tesla, Inc.",2013-07-19,7.978667
"TSLA","Tesla, Inc.",2013-07-22,8.162
"TSLA","Tesla, Inc.",2013-07-23,8.182667
"TSLA","Tesla, Inc.",2013-07-24,8.113333
"TSLA","Tesla, Inc.",2013-07-25,8.271333
"TSLA","Tesla, Inc.",2013-07-26,8.626
"TSLA","Tesla, Inc.",2013-07-29,8.974667
"TSLA","Tesla, Inc.",2013-07-30,8.782667
"TSLA","Tesla, Inc.",2013-07-31,8.952
"TSLA","Tesla, Inc.",2013-08-01,9.036667
"TSLA","Tesla, Inc.",2013-08-02,9.2
"TSLA","Tesla, Inc.",2013-08-05,9.645333
"TSLA","Tesla, Inc.",2013-08-06,9.476667
"TSLA","Tesla, Inc.",2013-08-07,8.948667
"TSLA","Tesla, Inc.",2013-08-08,10.232
"TSLA","Tesla, Inc.",2013-08-09,10.2
"TSLA","Tesla, Inc.",2013-08-12,9.825333
"TSLA","Tesla, Inc.",2013-08-13,9.695333
"TSLA","Tesla, Inc.",2013-08-14,9.290667
"TSLA","Tesla, Inc.",2013-08-15,9.311333
"TSLA","Tesla, Inc.",2013-08-16,9.466667
"TSLA","Tesla, Inc.",2013-08-19,9.66
"TSLA","Tesla, Inc.",2013-08-20,9.972
"TSLA","Tesla, Inc.",2013-08-21,9.857333
"TSLA","Tesla, Inc.",2013-08-22,10.473333
"TSLA","Tesla, Inc.",2013-08-23,10.789333
"TSLA","Tesla, Inc.",2013-08-26,10.948
"TSLA","Tesla, Inc.",2013-08-27,11.134
"TSLA","Tesla, Inc.",2013-08-28,11.096667
"TSLA","Tesla, Inc.",2013-08-29,11.070667
"TSLA","Tesla, Inc.",2013-08-30,11.266667
"TSLA","Tesla, Inc.",2013-09-03,11.262667
"TSLA","Tesla, Inc.",2013-09-04,11.374667
"TSLA","Tesla, Inc.",2013-09-05,11.328667
"TSLA","Tesla, Inc.",2013-09-06,11.131333
"TSLA","Tesla, Inc.",2013-09-09,10.713333
"TSLA","Tesla, Inc.",2013-09-10,11.091333
"TSLA","Tesla, Inc.",2013-09-11,10.901333
"TSLA","Tesla, Inc.",2013-09-12,10.995333
"TSLA","Tesla, Inc.",2013-09-13,11.036
"TSLA","Tesla, Inc.",2013-09-16,11.105333
"TSLA","Tesla, Inc.",2013-09-17,11.082
"TSLA","Tesla, Inc.",2013-09-18,11.081333
"TSLA","Tesla, Inc.",2013-09-19,11.861333
"TSLA","Tesla, Inc.",2013-09-20,12.226
"TSLA","Tesla, Inc.",2013-09-23,12.074
"TSLA","Tesla, Inc.",2013-09-24,12.155333
"TSLA","Tesla, Inc.",2013-09-25,12.349333
"TSLA","Tesla, Inc.",2013-09-26,12.576
"TSLA","Tesla, Inc.",2013-09-27,12.726667
"TSLA","Tesla, Inc.",2013-09-30,12.891333
"TSLA","Tesla, Inc.",2013-10-01,12.866667
"TSLA","Tesla, Inc.",2013-10-02,12.063333
"TSLA","Tesla, Inc.",2013-10-03,11.554
"TSLA","Tesla, Inc.",2013-10-04,12.065333
"TSLA","Tesla, Inc.",2013-10-07,12.204667
"TSLA","Tesla, Inc.",2013-10-08,11.648667
"TSLA","Tesla, Inc.",2013-10-09,11.252
"TSLA","Tesla, Inc.",2013-10-10,11.528667
"TSLA","Tesla, Inc.",2013-10-11,11.913333
"TSLA","Tesla, Inc.",2013-10-14,11.981333
"TSLA","Tesla, Inc.",2013-10-15,12.262667
"TSLA","Tesla, Inc.",2013-10-16,12.237333
"TSLA","Tesla, Inc.",2013-10-17,12.186667
"TSLA","Tesla, Inc.",2013-10-18,12.226667
"TSLA","Tesla, Inc.",2013-10-21,11.506667
"TSLA","Tesla, Inc.",2013-10-22,11.436
"TSLA","Tesla, Inc.",2013-10-23,10.966667
"TSLA","Tesla, Inc.",2013-10-24,11.543333
"TSLA","Tesla, Inc.",2013-10-25,11.310667
"TSLA","Tesla, Inc.",2013-10-28,10.857333
"TSLA","Tesla, Inc.",2013-10-29,10.964667
"TSLA","Tesla, Inc.",2013-10-30,10.614667
"TSLA","Tesla, Inc.",2013-10-31,10.662667
"TSLA","Tesla, Inc.",2013-11-01,10.811333
"TSLA","Tesla, Inc.",2013-11-04,11.68
"TSLA","Tesla, Inc.",2013-11-05,11.787333
"TSLA","Tesla, Inc.",2013-11-06,10.077333
"TSLA","Tesla, Inc.",2013-11-07,9.318
"TSLA","Tesla, Inc.",2013-11-08,9.196667
"TSLA","Tesla, Inc.",2013-11-11,9.646667
"TSLA","Tesla, Inc.",2013-11-12,9.186667
"TSLA","Tesla, Inc.",2013-11-13,9.246667
"TSLA","Tesla, Inc.",2013-11-14,9.173333
"TSLA","Tesla, Inc.",2013-11-15,9.03
"TSLA","Tesla, Inc.",2013-11-18,8.105333
"TSLA","Tesla, Inc.",2013-11-19,8.406
"TSLA","Tesla, Inc.",2013-11-20,8.074
"TSLA","Tesla, Inc.",2013-11-21,8.14
"TSLA","Tesla, Inc.",2013-11-22,8.092
"TSLA","Tesla, Inc.",2013-11-25,8.056
"TSLA","Tesla, Inc.",2013-11-26,8.033333
"TSLA","Tesla, Inc.",2013-11-27,8.462667
"TSLA","Tesla, Inc.",2013-11-29,8.485333
"TSLA","Tesla, Inc.",2013-12-02,8.278
"TSLA","Tesla, Inc.",2013-12-03,9.646667
"TSLA","Tesla, Inc.",2013-12-04,9.263333
"TSLA","Tesla, Inc.",2013-12-05,9.365333
"TSLA","Tesla, Inc.",2013-12-06,9.157333
"TSLA","Tesla, Inc.",2013-12-09,9.44
"TSLA","Tesla, Inc.",2013-12-10,9.479333
"TSLA","Tesla, Inc.",2013-12-11,9.31
"TSLA","Tesla, Inc.",2013-12-12,9.831333
"TSLA","Tesla, Inc.",2013-12-13,9.843333
"TSLA","Tesla, Inc.",2013-12-16,9.862667
"TSLA","Tesla, Inc.",2013-12-17,10.164
"TSLA","Tesla, Inc.",2013-12-18,9.865333
"TSLA","Tesla, Inc.",2013-12-19,9.381333
"TSLA","Tesla, Inc.",2013-12-20,9.549333
"TSLA","Tesla, Inc.",2013-12-23,9.57
"TSLA","Tesla, Inc.",2013-12-24,10.094
"TSLA","Tesla, Inc.",2013-12-26,10.366667
"TSLA","Tesla, Inc.",2013-12-27,10.074667
"TSLA","Tesla, Inc.",2013-12-30,10.162667
"TSLA","Tesla, Inc.",2013-12-31,10.028667
"TSLA","Tesla, Inc.",2014-01-02,10.006667
"TSLA","Tesla, Inc.",2014-01-03,9.970667
"TSLA","Tesla, Inc.",2014-01-06,9.8
"TSLA","Tesla, Inc.",2014-01-07,9.957333
"TSLA","Tesla, Inc.",2014-01-08,10.085333
"TSLA","Tesla, Inc.",2014-01-09,9.835333
"TSLA","Tesla, Inc.",2014-01-10,9.714667
"TSLA","Tesla, Inc.",2014-01-13,9.289333
"TSLA","Tesla, Inc.",2014-01-14,10.751333
"TSLA","Tesla, Inc.",2014-01-15,10.942
"TSLA","Tesla, Inc.",2014-01-16,11.398
"TSLA","Tesla, Inc.",2014-01-17,11.334
"TSLA","Tesla, Inc.",2014-01-21,11.778667
"TSLA","Tesla, Inc.",2014-01-22,11.904
"TSLA","Tesla, Inc.",2014-01-23,12.1
"TSLA","Tesla, Inc.",2014-01-24,11.64
"TSLA","Tesla, Inc.",2014-01-27,11.308
"TSLA","Tesla, Inc.",2014-01-28,11.892
"TSLA","Tesla, Inc.",2014-01-29,11.682
"TSLA","Tesla, Inc.",2014-01-30,12.189333
"TSLA","Tesla, Inc.",2014-01-31,12.094
"TSLA","Tesla, Inc.",2014-02-03,11.807333
"TSLA","Tesla, Inc.",2014-02-04,11.915333
"TSLA","Tesla, Inc.",2014-02-05,11.628
"TSLA","Tesla, Inc.",2014-02-06,11.892
"TSLA","Tesla, Inc.",2014-02-07,12.435333
"TSLA","Tesla, Inc.",2014-02-10,13.104
"TSLA","Tesla, Inc.",2014-02-11,13.108
"TSLA","Tesla, Inc.",2014-02-12,13.021333
"TSLA","Tesla, Inc.",2014-02-13,13.308667
"TSLA","Tesla, Inc.",2014-02-14,13.215333
"TSLA","Tesla, Inc.",2014-02-18,13.58
"TSLA","Tesla, Inc.",2014-02-19,12.909333
"TSLA","Tesla, Inc.",2014-02-20,13.998
"TSLA","Tesla, Inc.",2014-02-21,13.973333
"TSLA","Tesla, Inc.",2014-02-24,14.51
"TSLA","Tesla, Inc.",2014-02-25,16.533333
"TSLA","Tesla, Inc.",2014-02-26,16.866667
